nom,RA,Dec,Tmag,n_candidats,periodes,snr_max,verdict_auto,raisons_auto,n_secteurs,secondes,status
TIC 382324724,29.4605,-9.3775,9.1,0,,,,,2,5.4,ok
TIC 143171265,89.9996,-34.4526,9.1,0,,,,,2,4.9,ok
TIC 139680530,66.1742,-20.629,9.1,0,,,,,1,3.4,ok
TIC 441538680,49.4843,-15.5086,9.1,0,,,,,1,2.6,ok
TIC 89116063,55.6079,-26.8312,9.1,0,,,,,1,2.5,ok
TIC 117645677,67.9111,-16.9169,9.1,0,,,,,0,15.3,aucune_donnee
TIC 268535832,15.3153,-19.2119,9.11,0,,,,,3,7.3,ok
TIC 170804426,69.8808,-34.4809,9.11,0,,,,,5,10.6,ok
TIC 32580288,37.5762,-13.2955,9.11,0,,,,,3,7.0,ok
TIC 348594794,113.7653,-20.2169,9.11,0,,,,,0,6.7,aucune_donnee
TIC 55873590,49.5958,-14.7491,9.11,0,,,,,1,2.9,ok
TIC 164766841,26.1312,-19.4032,9.11,0,,,,,3,6.7,ok
TIC 168704114,62.068,-33.2581,9.11,0,,,,,0,5.3,aucune_donnee
TIC 36915560,43.8468,-8.2977,9.12,0,,,,,0,1.2,aucune_donnee
TIC 146441629,75.8035,-19.122,9.12,0,,,,,0,22.6,aucune_donnee
TIC 44741330,61.3211,-28.3515,9.12,0,,,,,2,5.1,ok
TIC 167745083,80.8314,-36.3141,9.12,0,,,,,2,4.4,ok
TIC 92937239,83.556,-22.5889,9.12,0,,,,,0,18.7,aucune_donnee
TIC 13345143,78.8803,-28.7503,9.12,0,,,,,4,9.2,ok
TIC 29928567,24.7822,-17.9467,9.12,0,,,,,3,7.0,ok
TIC 37389895,92.2506,-27.6936,9.12,0,,,,,1,2.7,ok
TIC 21578667,86.6127,-36.5991,9.12,0,,,,,2,4.5,ok
TIC 332621809,62.4153,-16.8845,9.12,0,,,,,1,2.6,ok
TIC 398736298,32.6216,-10.6808,9.12,0,,,,,3,7.0,ok
TIC 71134596,67.3636,-15.0309,9.12,0,,,,,3,7.3,ok
TIC 52683875,101.1366,-31.0216,9.13,0,,,,,0,4.5,aucune_donnee
TIC 1198429,71.329,-31.5281,9.13,0,,,,,1,2.7,ok
TIC 442921192,80.5611,-16.014,9.13,0,,,,,0,13.7,aucune_donnee
TIC 406448943,31.0492,-6.8854,9.13,0,,,,,3,6.7,ok
TIC 299177896,22.4765,-6.6814,9.13,0,,,,,2,5.3,ok
TIC 299200167,22.6688,-11.4089,9.13,0,,,,,3,6.8,ok
TIC 146346686,74.4696,-18.5055,9.13,0,,,,,2,4.7,ok
TIC 37441870,92.5552,-28.1681,9.14,0,,,,,3,7.0,ok
TIC 100779015,88.4366,-30.6755,9.14,0,,,,,1,2.6,ok
TIC 72668629,33.3533,-28.9701,9.14,0,,,,,0,2.1,aucune_donnee
TIC 279432324,57.927,-12.7581,9.14,0,,,,,3,6.3,ok
TIC 423396837,31.3929,-5.9975,9.14,0,,,,,0,7.2,aucune_donnee
TIC 32872137,87.1639,-27.3538,9.14,0,,,,,3,7.1,ok
TIC 266769586,29.7616,-23.3853,9.14,0,,,,,2,5.3,ok
TIC 241766979,27.2659,-2.5917,9.14,0,,,,,2,5.3,ok
TIC 266877378,31.4678,-19.3956,9.14,0,,,,,3,7.0,ok
TIC 72691619,33.8051,-27.4493,9.15,0,,,,,3,6.8,ok
TIC 146522419,76.7062,-21.5847,9.15,0,,,,,2,4.7,ok
TIC 124318879,92.9545,-20.4998,9.15,0,,,,,1,2.4,ok
TIC 153096451,89.1649,-27.4406,9.15,0,,,,,5,10.4,ok
TIC 737327,74.37,-29.163,9.15,0,,,,,2,4.6,ok
TIC 469967687,19.1952,-11.9754,9.15,0,,,,,2,4.7,ok
TIC 299199031,22.5471,-7.9251,9.15,0,,,,,1,3.3,ok
TIC 1396903,74.3125,-31.8854,9.15,0,,,,,3,7.1,ok
TIC 44799195,62.5818,-27.3421,9.15,0,,,,,3,6.3,ok
TIC 441131056,40.0484,-16.442,9.16,0,,,,,2,4.9,ok
TIC 93421919,87.106,-18.7035,9.16,0,,,,,0,8.9,aucune_donnee
TIC 268634769,16.5102,-22.4539,9.16,0,,,,,3,6.8,ok
TIC 30027042,43.3702,-14.2609,9.16,0,,,,,2,4.4,ok
TIC 14091704,77.3237,-36.5911,9.16,0,,,,,?,1014.8,timeout
TIC 149861193,62.9728,-22.1125,9.16,0,,,,,3,6.8,ok
TIC 29846206,23.3944,-9.5152,9.16,0,,,,,0,5.6,aucune_donnee
TIC 169530929,78.033,-17.2605,9.17,0,,,,,2,5.5,ok
TIC 13148202,77.1023,-24.243,9.17,0,,,,,3,7.4,ok
TIC 33526761,27.1508,-26.5552,9.17,0,,,,,2,4.9,ok
